"state","mean_value","cattle_mean","lower_value","cattle_lower","upper_value","cattle_upper"
"Jere",0.7679846748862,0,0.722721155269347,0,0.80891527293066,0
"Jibia",0.106391120712711,0,0.0831825895281779,0,0.133495050563639,0
"Jos East",0.430250665260165,5488,0.403382789634525,5179,0.457338048971235,5799
"Jos North",0.288531755006651,0,0.271157296585818,0,0.306395379095233,0
"Jos South",0.247213723447106,0,0.232109404562932,0,0.262815700961173,0
"Kabba/Bunu",0.49570910686498,13422,0.473723681657361,12827,0.517676117735117,14017
"Kabo",0.225029419256035,0,0.205349724525201,0,0.245677496932871,0
"Kachia",0.374078835237625,27196,0.356681287387233,25968,0.391719198101806,28440
"Kaduna North",0.188723887999605,0,0.173289814440817,0,0.204947960300457,0
"Kafin Hausa",0.237163677146712,0,0.205670852476734,0,0.270939620210155,0
"Kafur",0.189398820158297,0,0.175516701691975,0,0.203892124782818,0
"Kaga",0.374895974611627,0,0.315133923418926,0,0.437466122127159,0
"Kagarko",0.355888805055846,16120,0.337695939002628,15303,0.374156466392777,16940
"Kaiama",0.184097283535352,16876,0.162620526470882,14991,0.207135176048267,18885
"Kaita",0.142150242842259,0,0.0970679748818874,0,0.199521389238483,0
"Kajola",0.244112638154856,2010,0.217504141267263,1790,0.272301229306965,2244
"Kajuru",0.330383631320451,1816,0.317251269680407,1753,0.343717712571904,1879
"Kala/Balge",0.972753792499578,0,0.924516014753846,0,0.993850178340539,0
"Kalgo",0.0606206869318035,0,0.0353166663448183,0,0.0963461860172925,0
"Kaltungo",0.381545987379654,0,0.354166064111698,0,0.409208415528047,0
"Kanam",0.458509205240088,38250,0.435143654677791,36243,0.4820068085368,40272
"Kankara",0.163548027244674,0,0.146726230856419,0,0.181488000534841,0
"Kanke",0.418976368676382,19078,0.393174895064881,17947,0.445166846717573,20225
"Kankia",0.161659648060072,0,0.142837479757801,0,0.181916527949048,0
"Karasuwa",0.189663454320896,0,0.102790189737912,0,0.305816289391992,0
"Karaye",0.24116929094265,0,0.219377875217657,0,0.26398799192966,0
"Karim Lamido",0.319472326115643,37280,0.298414431118115,34882,0.341063359716444,39735
"Karu",0.388387748385535,17251,0.368751211162713,16374,0.408280675758715,18140
"Katagum",0.269069919202412,0,0.237437049811011,0,0.302602609365015,0
"Katcha",0.304495328845363,15171,0.283765022157908,14153,0.325473432849306,16204
"Katsina",0.109485031097896,0,0.0879289842908413,0,0.134126120934369,0
"Katsina-Ala",0.192220362621893,4284,0.17662847461167,3934,0.208597594569136,4651
"Kaugama",0.212563974081098,0,0.176528898137679,0,0.252293157423243,0
"Kaura",0.340387208738749,4737,0.321658075390326,4485,0.359470737104592,4992
"Kaura Namoda",0.0771250394226409,0,0.056966632340164,0,0.101667054131231,0
"Kauru",0.308389267625795,2731,0.294803157169249,2625,0.322216507101943,2840
"Kazaure",0.2130682350405,0,0.174350715114569,0,0.256953306055848,0
"Keana",0.411625007959044,7477,0.387749177790345,7043,0.435757328031384,7916
"Kebbe",0.106314978218475,4967,0.0753575214222385,3504,0.144597748844225,6780
"Keffi",0.344068846771645,1151,0.327057283225937,1094,0.361381014176709,1210
"Khana",0.497721213328787,76,0.211181444082382,32,0.70835117795913,108
"Kibiya",0.251333507566699,0,0.228454271202099,0,0.275319946093486,0
"Kirfi",0.424822655838853,16829,0.401027032482443,15887,0.448850814170855,17779
"Kiri Kasama",0.21702860152186,0,0.162949055320217,0,0.278460523136979,0
"Kiru",0.2244999928714,0,0.206360206540163,0,0.243443492366268,0
"Kiyawa",0.260672616983993,0,0.229680143617074,0,0.293633650106909,0
"Kogi",0.494894907568719,11508,0.462038972149171,10752,0.526961118242287,12250
"Koko/Besse",0.0924404903476428,2125,0.0609062265102287,1440,0.133305801255565,2998
"Kokona",0.436524725673253,13978,0.415544598586418,13303,0.457659074243743,14658
"Kolokuma/Opokuma",0.63101772256387,56,0.367312702652241,32,0.853003927169409,75
"Konduga",0.685366866228333,0,0.626749717072966,0,0.737660462007993,0
"Konshisha",0.343530008170582,2578,0.326679581738852,2452,0.360665767347047,2707
"Kontagora",0.131196407441799,6162,0.115078636776496,5404,0.14866616857529,6984
"Kosofe",0.735541885697767,0,0.658191696572243,0,0.80359159551729,0
"Kubau",0.259001006225909,0,0.243454207596423,0,0.275048693417957,0
"Kudan",0.203132654319651,0,0.190379617583331,0,0.216350775623136,0
"Kuje",0.429777726952606,16093,0.407300920432676,15246,0.452459757375671,16948
"Kukawa",0.936011656375882,10499,0.892743705561941,10022,0.965440884120534,10812
"Kumbotso",0.200193297285089,0,0.181119328078061,0,0.220349547777522,0
"Kunchi",0.221058243603079,0,0.19650347157975,0,0.24719527209832,0
"Kura",0.226296555090073,0,0.205852861037327,0,0.247784011235429,0
"Kurfi",0.127910887835177,0,0.107546258265607,0,0.150559070710724,0
"Kurmi",0.0833672021209321,2401,0.0683335222406971,1983,0.100515884466374,2875
"Kusada",0.185450616799255,0,0.166148190929626,0,0.205995106986378,0
"Kwali",0.415464116598655,15501,0.392373522830921,14631,0.438826825160951,16382
"Kwami",0.410277314634726,2625,0.378915618049536,2460,0.4413133104985,2791
"Kwande",0.201606824393453,3094,0.183326421726305,2820,0.220883006919155,3383
"Kware",0.0274838479286797,0,0.0166383987826853,0,0.0426701853509137,0
"Kwaya Kusar",0.382829734408118,0,0.352695518579771,0,0.413632996320776,0
"Lafia",0.402666999497381,23868,0.377699110592662,22375,0.427987619498973,25385
"Lagelu",0.344243375081445,393,0.324097937057733,371,0.364789205433685,416
"Lagos Island",0.85406204068084,81,0.67119410986171,76,0.911300663935311,84
"Lake Chad",0.969811767822771,2675,0.945706253491978,2598,0.985179075011599,2725
"Lamurde",0.260761460442295,2708,0.235564556505301,2477,0.287158981507469,2949
"Langtang North",0.363904810842796,9896,0.342118926359387,9310,0.386108043486629,10493
"Langtang South",0.28405973734194,2679,0.267306934060354,2510,0.301254418614313,2853
"Lapai",0.40437789253485,24506,0.381538962247034,23119,0.427441657940029,25909
"Lau",0.225739354164369,3337,0.205847871036247,3043,0.246596505281067,3645
"Lavun",0.306826242035687,27545,0.285842719705349,25680,0.328382434266058,29460
"Lere",0.28341852738579,998,0.270022047833856,952,0.297112217073932,1046
"Logo",0.259589631956492,3515,0.241111967656611,3265,0.278660722504407,3772
"Lokoja",0.497469717144309,22163,0.473161876196219,21057,0.521687751640343,23266
"Machina",0.176298574172023,0,0.103830762940784,0,0.271375318626249,0
"Madagali",0.739955886748468,0,0.605047429773989,0,0.848422208800555,0
"Madobi",0.213004003647746,0,0.194147992461454,0,0.232829291249123,0
"Mafa",0.885131833458853,0,0.833545275473439,0,0.924931626094488,0
"Magama",0.127615861229768,11246,0.109622512964401,9681,0.147172165023328,12950
"Magumeri",0.47642173393123,0,0.389269705698332,0,0.566597595283759,0
"Mai'Adua",0.181369220026384,1100,0.0982898341340649,577,0.296334258158808,1827
"Maiduguri",0.742281081862714,0,0.709518118828805,0,0.77318727679011,0
"Maigatari",0.205009492935564,0,0.158743331111781,0,0.25724515491756,0
"Maiha",0.600117518892292,5622,0.475409061195157,4481,0.717342660428616,6697
"Maiyama",0.0791121364962483,767,0.0499030157786958,509,0.118195090076763,1100
"Makarfi",0.203841884727002,0,0.191212339640988,0,0.216926411495785,0
"Makoda",0.222276461951395,0,0.195545515492504,0,0.25094357299473,0
"Makurdi",0.433217115774563,3033,0.40658232606463,2849,0.459021025616601,3213
"Malam Maduri",0.195111259854821,0,0.15191737524022,0,0.243976259044731,0
"Malumfashi",0.173697802159238,0,0.160381631028485,0,0.187650071583624,0
"Mangu",0.338300170021464,23197,0.317626268913135,21868,0.359442709191591,24551
"Mani",0.166847210018276,0,0.135068487656139,0,0.203008287344965,0
"Maradun",0.072888851469425,0,0.0504849426717897,0,0.101279860587229,0
"Mariga",0.147436431691589,23988,0.128097096408019,20819,0.16850535123678,27444
"Marte",0.945851588250193,5551,0.91042283234999,5298,0.970127768051096,5731
"Maru",0.136509733444079,22763,0.116028631174064,19437,0.159448233163855,26459
"Mashegu",0.182236309273185,28603,0.163763118970477,25669,0.201852891818609,31725
"Mashi",0.165255000768875,694,0.10642205835901,440,0.241179493318445,1021
"Matazu",0.163355774706105,0,0.146166731627901,0,0.181707013355465,0
"Mayo-Belwa",0.135831414903354,660,0.116171628709081,572,0.157546100976938,755
"Mbatoli",0.307941325483524,277,0.277301888087797,249,0.340880415390241,308
"Mbo",0.291512249113364,0,0.23017363632136,0,0.360791272737366,0
"Michika",0.703088175706474,0,0.597817453013421,0,0.795579229902232,0
"Miga",0.230245875179119,0,0.20245363211626,0,0.259912074474077,0
"Mikang",0.407696992838525,8719,0.383839346197672,8211,0.431867638836787,9233
"Minjibir",0.22444157894188,0,0.200153662929247,0,0.250227728295829,0
"Misau",0.306352995372231,0,0.276263590884288,0,0.337774249249815,0
"Mkpat Enin",0.446232030221924,174,0.206275087786817,118,0.608751126205929,238
"Moba",0.302858891578073,31,0.283125027828928,29,0.323148216611009,33
"Mobbar",0.634372485359579,12598,0.480092241086412,9675,0.770663377755149,14980
"Mokwa",0.289897879759952,24108,0.259596598727463,21696,0.320763768573932,26572
"Monguno",0.906694774801435,0,0.861458748864348,0,0.940727210361917,0
"Mopa-Muro",0.476096686539634,2843,0.453798142579292,2711,0.49845876332522,2975
"Moro",0.270918285638987,12290,0.251341650326701,11402,0.29117215098333,13209
"Mubi North",0.644877824411257,0,0.530517695545933,0,0.749137100555907,0
"Musawa",0.169855350342826,0,0.154585380031023,0,0.185998414678165,0
"Muya",0.342648999223717,12873,0.312651774531743,12004,0.371913500850315,13766
"Nafada",0.353412021966828,0,0.325820136440988,0,0.381750952984395,0
"Nangere",0.277193568284658,0,0.244946799945989,0,0.311182072363501,0
"Nasarawa",0.477285940462421,46269,0.45247013883877,43865,0.502047693725536,48670
"Nasarawa Eggon",0.439443282718325,10645,0.41367021847134,10017,0.465439488125084,11280
"Ndokwa East",0.491075319214382,1479,0.382780641256927,1156,0.600021506443951,1799
"Ndokwa West",0.432531661621545,650,0.338782643918892,513,0.534846973427566,800
"Nembe",0.74682141815196,0,1.06073261960794e-11,0,1,0
"Ngala",0.968228706075082,0,0.931629713866341,0,0.98840411450952,0
"Nganzai",0.780211916524975,2300,0.703541549408933,2054,0.844732399078088,2498
"Ngaski",0.188901002573398,6650,0.148605124002195,5540,0.231302266822946,7888
"Ngor-Okpala",0.376832687522723,342,0.288440944085992,265,0.476841614308094,428
"Nguru",0.187457195272539,0,0.107672530291955,0,0.291372060497187,0
"Ningi",0.341086053564461,0,0.317895029356413,0,0.364868602396249,0
"Njaba",0.29745887121389,83,0.278208803586482,78,0.317270081630513,89
"Njikoka",0.333059061354124,330,0.315990146662299,313,0.350460219185944,347
"Nkanu East",0.354086473688972,1227,0.3357239038373,1163,0.372779499377451,1293
"Nkanu West",0.360123475337924,421,0.341526844702695,399,0.379026037420442,444
"Nnewi North",0.309102476999206,327,0.29010306795473,307,0.32862146467791,347
"Nnewi South",0.32208414101952,137,0.304255008481315,130,0.34030318284669,145
"Nsit Atai",0.287336184781905,56,0.229926794951719,45,0.352369706815483,68
"Nsit Ibom",0.31278724739284,34,0.24789508911545,27,0.386468074534539,42
"Nsit Ubium",0.327566489809637,121,0.24526809447248,90,0.422797817669325,156
"Nsukka",0.400654375337735,1115,0.384173531972074,1068,0.417287226813428,1162
"Numan",0.203185127279849,0,0.181581550703466,0,0.226129349450381,0
"Nwangele",0.294568555666689,69,0.275468458514037,65,0.314212090869758,74
"Obafemi-Owode",0.677514419323135,1558,0.623488035262782,1429,0.728041600498613,1678
"Obanliku",0.181638153392553,273,0.163283373303216,244,0.201168551608179,304
"Obi",0.383714158476912,11171,0.362107727063292,10507,0.405666996759669,11847
"Obi Ngwa",0.306666957892628,269,0.236561106030204,206,0.388398896249485,343
"Obio/Akpor",0.519678869245401,15,0.130088681102947,8,0.747834969729664,24
"Obokun",0.326936689084292,582,0.306864045019574,547,0.347511871041833,619
"Obot Akara",0.306658901283633,156,0.268105391601696,135,0.348505618617657,178
"Obowo",0.297456001850477,56,0.276177522951563,52,0.319398105620149,60
"Obubra",0.309308926288693,392,0.284235486516567,361,0.335237685298227,424
"Obudu",0.226158776406205,88,0.208221733851198,82,0.244855126284871,95
"Odeda",0.572727770440659,2326,0.533190762614291,2164,0.611536639681737,2485
"Odigbo",0.646815198746523,492,0.602562443255822,458,0.690123919389166,525
"Odo-Otin",0.293325800227662,306,0.27545876998628,287,0.311678793431659,325
"Odogbolu",0.748066786093615,906,0.695234150140886,842,0.7959827997951,964
"Odukpani",0.343200987066819,116,0.243308999685354,103,0.404888540177121,129
"Offa",0.23291990114279,322,0.218630438335039,302,0.247682487903022,342
"Ofu",0.466292734604443,6932,0.446736112736828,6641,0.485888758709716,7224
"Ogba/Egbema/Ndoni",0.371925651679604,119,0.250569146612073,85,0.514722345136351,160
"Ogbadibo",0.389256278797064,901,0.374402578824306,867,0.40425766014982,936
"Ogbaru",0.370676405670496,297,0.332492885693308,269,0.411879433669012,327
"Ogbia",0.682281565034444,111,0.295162689535317,52,0.918920676631792,149
"Ogbomosho North",0.231802746536512,991,0.214573602832838,917,0.249704738983547,1068
"Ogo Oluwa",0.266373266730363,1236,0.24653276581168,1144,0.286907217577074,1332
"Ogoja",0.295037531286344,340,0.275722216937472,318,0.314934872049486,363
"Ogori/Magongo",0.510405778063463,347,0.484230789112643,329,0.536545542544814,365
"Ogu/Bolo",0.731997519258594,0,1.56673766273737e-15,0,1,0
"Ogun Waterside",0.772819034405771,640,0.689727946733885,571,0.84447566021766,702
"Oguta",0.322482902189863,209,0.269326832483011,176,0.382145262695791,247
"Ohafia",0.308930735971572,242,0.286216584753039,224,0.332353915682558,260
"Ohaji/Egbema",0.388417652593602,481,0.280849404395001,351,0.510271395340082,629
"Ohaozara",0.335963286114641,656,0.313106493927728,611,0.359434945902318,701
"Ohaukwu",0.325834638553718,1134,0.309372365104308,1077,0.342619182959253,1193
"Ohimini",0.487363098915108,1356,0.4668993967415,1299,0.507850686644077,1413
"Oji-River",0.344028515829088,212,0.325394254186159,200,0.363038780199967,224
"Ojo",0.83388200157151,325,0.581689392402565,231,0.920992901334551,359
"Oju",0.403173655676575,2195,0.383341079270617,2087,0.423232634837273,2305
"Oke-Ero",0.371844746414711,1247,0.349161103990427,1173,0.394894293645244,1322
"Okehi",0.549283961960763,4533,0.523751234538444,4321,0.574610090038318,4745
"Okene",0.555550784473554,2273,0.529635691145499,2167,0.581184833569407,2378
"Okigwe",0.306807680886519,131,0.287742606468665,123,0.326369400658827,140
"Okitipupa",0.68206305204361,240,0.605155647267093,212,0.754907681784783,267
"Okobo",0.303929770607487,117,0.24194611705582,93,0.374092188310046,144
"Okpe",0.588612583161138,577,0.342402916020665,330,0.786269833794692,772
"Okpokwu",0.430010513487829,1541,0.412559124119728,1478,0.447570865622647,1603
"Okrika",0.731384769157028,0,1.41237119706065e-15,0,1,0
"Ola Oluwa",0.28309225685675,508,0.260466884482395,467,0.306555758401458,551
"Olamaboro",0.412525818939626,4340,0.397263098049887,4182,0.42790522997291,4499
"Olorunsogo",0.23422877260003,2311,0.210825044578994,2087,0.258882982709409,2547
"Oluyole",0.528365201769332,1380,0.496588489304873,1297,0.559841424855677,1462
"Omala",0.484444469865961,7500,0.461477285987442,7146,0.507436320537552,7855
"Omumma",0.394520524015381,42,0.269738644859097,29,0.538395782803454,58
"Ona Ara",0.507852628568776,289,0.48021935964059,273,0.535386653444009,305
"Ondo East",0.48640783397805,127,0.460440254176491,120,0.512415380616636,134
"Ondo West",0.557178543478893,268,0.52999814301445,255,0.584046543127246,281
"Onicha",0.325826717241275,656,0.303586357495907,611,0.348702211564402,702
"Onitsha North",0.27663587472358,180,0.259945153693368,169,0.293800696187581,191
"Onna",0.364601370177278,42,0.245365494404874,28,0.503992318806463,58
"Opobo/Nkoro",0.514281027515612,0,0.298829772416713,0,0.735609543663024,0
"Oredo",0.54956737598878,170,0.424835937345968,132,0.675549682370908,208
"Orelope",0.176297285587151,1673,0.154501500965561,1457,0.199760368217176,1906
"Orhionmwon",0.491972659380202,1555,0.398942277190012,1237,0.589518311049363,1889
"Ori-Ire",0.267357142894565,6305,0.24513075335101,5781,0.290463267338007,6849
"Oriade",0.391529319480328,553,0.370051267611385,523,0.413315048975169,584
"Orlu",0.298660856682503,101,0.279943102281795,94,0.317891525918135,107
"Orolu",0.248808940097039,106,0.232780911937413,99,0.265336895901121,113
"Oron",0.289486872992995,42,0.240879852757824,35,0.343261954426144,50
"Orsu",0.315415177910908,176,0.29724431420378,166,0.33401113860851,187
"Oru East",0.308629129703154,167,0.285811453631453,155,0.33251485149245,180
"Oru West",0.329498192941503,101,0.289694674754653,89,0.372965000841346,115
"Oruk Anam",0.378091186366383,175,0.252063507953133,116,0.525429774960066,244
"Orumba North",0.345374596958732,443,0.327399894009811,420,0.363678115155521,467
"Orumba South",0.358503654537251,102,0.33786014849475,96,0.379547061290025,108
"Ose",0.510019931375899,390,0.485112769366127,371,0.534885898645832,409
"Oshimili North",0.396959107590525,402,0.376040235172607,382,0.418210543793316,423
"Oshimili South",0.355204661943566,407,0.333049721026444,381,0.37781635773305,434
"Oshodi/Isolo",0.78127312683993,0,0.705677308552154,0,0.845266250711266,0
"Osisioma Ngwa",0.38522956959652,127,0.289729275672879,95,0.49340080054356,163
"Otukpo",0.446085431064878,3104,0.426610908568687,2969,0.465644367564753,3239
"Ovia North-East",0.555027755418564,1211,0.459627212589932,964,0.626998488804421,1379
"Ovia South-West",0.622128433207246,946,0.518870679370569,805,0.717857622474576,1076
"Owan East",0.505146702370437,1497,0.481316030796678,1426,0.528939090275087,1568
"Owan West",0.491686281981916,427,0.468998281868032,408,0.514399070122757,447
"Owerri Municipal",0.270148510604123,97,0.218588472996255,78,0.329676689130116,118
"Owerri North",0.343169171607751,94,0.280522494159553,77,0.413759678098171,113
"Owerri West",0.320129457097499,106,0.25842269827279,85,0.39031209829824,129
"Owo",0.501371190924335,257,0.473681281648614,243,0.529059035953852,271
"Oye",0.368278614482131,270,0.341823816675526,250,0.395341109974599,291
"Oyi",0.392382290546451,162,0.374551059056528,155,0.410430106503893,169
"Oyigbo",0.391034614415767,84,0.235314420050592,51,0.575734569217784,123
"Oyo East",0.24650214736375,218,0.225440947775466,200,0.268487568138594,238
"Oyo West",0.221537569423137,1291,0.198648987651262,1158,0.245734835495738,1432
"Oyun",0.28606406272174,1515,0.267928608952855,1416,0.30473279394286,1618
"Paikoro",0.293671484528914,15199,0.274735459869433,14213,0.313148613389269,16214
"Pankshin",0.420343942221629,18181,0.39795660262366,17249,0.442912025109123,19117
"Patani",0.659653001906416,128,0.38991481078305,76,0.874707622400231,170
"Pategi",0.428874017842902,18998,0.405725812881525,17936,0.452280159616383,20074
"Port Harcourt",0.658220666122792,25,0.0565839838620475,5,0.909545516992024,36
"Potiskum",0.293086573232916,0,0.262497273113642,0,0.325078466149132,0
"Qua'an Pan",0.415505690452621,21122,0.391766471170721,19915,0.439474902642916,22342
"Rabah",0.036755764859107,0,0.0224774448987457,0,0.0565599542904534,0
"Rafi",0.227242510143197,21043,0.204811450251388,18964,0.250899397672398,23237
"Rano",0.332550080213454,0,0.291208277757883,0,0.373702138320007,0
"Remo-North",0.651855288664931,175,0.602992764220329,162,0.698479700931727,188
"Rijau",0.11517784774356,10660,0.0904935362843877,8381,0.143931829396419,13313
"Rimi",0.15181946168394,0,0.128687588284303,0,0.177288127537465,0
"Rimin Gado",0.221041923185725,0,0.201739420805642,0,0.241300155325441,0
"Ringim",0.237559372295651,0,0.208208366768752,0,0.268975875207193,0
"Riyom",0.340982042193435,7785,0.31890751301677,7298,0.363641156415758,8283
"Rogo",0.21807950024926,0,0.199152759059626,0,0.237210142697178,0
"Roni",0.214056063190768,0,0.188366747852782,0,0.24156697969929,0
"Sabon Birni",0.0428756254970069,0,0.0255188097511449,0,0.0670956635654348,0
"Sabon Gari",0.171300825345905,0,0.160209858905193,0,0.182830907157528,0
"Sabuwa",0.170805420654329,0,0.156573776902202,0,0.18576971477672,0
"Safana",0.120105986309876,0,0.0987145130922121,0,0.14439439463195,0
"Sagbama",0.635877611134709,190,0.381449527571588,116,0.845340445860541,254
"Sakaba",0.0985882136463145,4934,0.0820802470734752,4103,0.117165205885422,5871
"Saki East",0.18083869184991,4012,0.156821268244723,3470,0.206840771944372,4600
"Saki West",0.169437132167022,4584,0.141888098159829,3850,0.199892480209119,5393
"Sandamu",0.20444039060268,0,0.132345726394965,0,0.295522715032084,0
"Sanga",0.397691803447942,12378,0.374646586733071,11652,0.421106794720711,13117
"Sapele",0.631852294983322,317,0.308228551249785,220,0.825011805967611,411
"Sardauna",0.0488041511332068,4310,0.0305254398554639,2582,0.0749089198235091,6847
"Shagamu",0.730819245216108,1231,0.669466764830605,1125,0.786274142287053,1327
"Shagari",0.0472560561765345,0,0.0318290408852801,0,0.0672685759032468,0
"Shanga",0.114709111131305,5434,0.0824424399431108,3898,0.154325352975609,7324
"Shani",0.347257261435355,1363,0.320689544790969,1240,0.374517741812884,1490
"Shanono",0.198066940211009,0,0.181644329816086,0,0.21529625696879,0
"Shelleng",0.28346553908685,2562,0.25796992363406,2362,0.310014044624261,2767
"Shendam",0.343378205253989,12755,0.324066398639586,12042,0.363059920009144,13480
"Shinkafi",0.0654751380933216,0,0.044573537733253,0,0.0923022703106521,0
"Shira",0.283173344509396,0,0.254172886102035,0,0.313653929357767,0
"Shiroro",0.278635399634743,37184,0.256157194637308,34150,0.301977097491442,40336
"Shomgom",0.317415719999598,5680,0.296748481443596,5322,0.33860415619112,6045
"Shomolu",0.753151751502191,0,0.675501457190778,0,0.820529493927808,0
"Silame",0.0433303608223111,0,0.0279617012058716,0,0.0638758622742327,0
"Soba",0.233013617004323,810,0.221071067926061,773,0.245295163377241,849
"Sokoto South",0.0220764186732056,0,0.0138727231450121,0,0.0333133182687978,0
"Song",0.413520410548519,4757,0.354321124739814,4114,0.472502472598865,5407
"Southern Ijaw",0.750776372420144,247,0.235409933927539,125,0.970985238836012,315
"Sule Tankarkar",0.208397936781527,0,0.173713336058073,0,0.246489294938175,0
"Suleja",0.34612291566046,1515,0.321410429901051,1406,0.371427499314843,1627
"Sumaila",0.271440965636582,0,0.249440778778414,0,0.294324625332998,0
"Suru",0.0841875264041287,1145,0.04970070221688,671,0.131941966183763,1809
"Surulere",0.300486290608864,2718,0.28188627557028,2548,0.319575920425658,2892
"Tafa",0.253975759507283,1196,0.23605076687972,1111,0.272540100724762,1285
"Tafawa-Balewa",0.399263845885123,15495,0.377764742510868,14693,0.421075269416932,16306
"Tai",0.454361929623218,18,0.257790951278828,10,0.673818469323037,27
"Takai",0.247054129012661,0,0.224466963219487,0,0.270759049792317,0
"Takum",0.151304285161304,4889,0.133923390042314,4331,0.169999117443144,5489
"Talata-Mafara",0.0736016033478043,0,0.0492414964470037,0,0.103863511679375,0
"Tambuwal",0.0592864590293501,0,0.0412939760268781,0,0.0820918871139728,0
"Tangaza",0.0258343666478123,1100,0.0151316847273223,637,0.0411520122140625,1767
"Tarauni",0.189294399446204,0,0.170235934320435,0,0.209520235801533,0
"Tarka",0.304482509711827,924,0.290489177410584,881,0.318746708069374,967
"Tarmuwa",0.266944060828316,2206,0.184841306612074,1364,0.361883461437076,3221
"Taura",0.233165926579207,0,0.205385488633866,0,0.26278839172584,0
"Teungo",0.116652453826143,3398,0.0908596257871983,2699,0.146789550117756,4205
"Tofa",0.207749295107411,0,0.188721995396333,0,0.227797581654746,0
"Toro",0.397051145875381,9643,0.374067454628303,9146,0.420379167464557,10148
"Toto",0.505257430650918,20536,0.47953333233574,19483,0.530736756458724,21580
"Tsafe",0.113079441122657,0,0.0959145156741115,0,0.132159016926822,0
"Tsanyawa",0.190826132671699,0,0.173707908677622,0,0.208868629747702,0
"Tudun Wada",0.283829274154973,0,0.261050797058373,0,0.307449277097875,0
"Tureta",0.0472122553712654,81,0.0322683261877105,54,0.0664832004009784,117
"Udenu",0.36373176952247,323,0.349530623814595,310,0.378106918562342,336
"Udi",0.385858647291428,1611,0.366440742462957,1524,0.405615204664151,1699
"Udu",0.52406940495819,440,0.291361418192396,245,0.759850418937633,639
"Ughelli North",0.539618923839431,590,0.341609143348443,373,0.734418254806923,803
"Ughelli South",0.630371589663574,877,0.376295326399231,524,0.845198132636615,1177
"Ugwunagbo",0.367047105295099,138,0.260745667102477,98,0.49029575037455,184
"Uhunmwonde",0.464339967652692,948,0.431428816477012,874,0.498212660754143,1024
"Ukanafun",0.374695931200197,153,0.267031733412871,109,0.498128385830439,204
"Ukum",0.202227557682203,3008,0.186796272600722,2776,0.218347459773115,3249
"Ukwa East",0.403623306984107,209,0.278656730799611,144,0.545870959834126,282
"Ukwa West",0.401464445757878,180,0.255316527090311,115,0.570291703445606,255
"Ukwuani",0.42157721130712,246,0.324455662424704,189,0.529414559197729,309
"Umu Nneochi",0.343740394306892,343,0.32329986405431,323,0.364616691637538,364
"Umuahia North",0.294422679424325,129,0.27258446462995,119,0.316972637125823,139
"Umuahia South",0.28326997674927,102,0.259414602039156,93,0.308140346959683,111
"Ungogo",0.174904022531764,0,0.155738711174888,0,0.19540528585552,0
"Uruan",0.270464958283594,52,0.236442541795976,45,0.306965333245517,59
"Urue Offong",0.323561213036778,59,0.254687797917219,46,0.401287574527583,73
"Ushongo",0.247060853806467,1855,0.233013913116012,1750,0.261528318107927,1964
"Ussa",0.178073212171784,4278,0.15416626515635,3737,0.203629253915162,4857
"Uyo",0.262156633917123,45,0.233220307413118,40,0.292820801963609,51
"Uzo-Uwani",0.456083133548584,2172,0.437232532932082,2081,0.475026106831095,2264
"Vande Ikya",0.2347065470412,1475,0.22059077522917,1387,0.249275475424734,1565
"Wamako",0.0298246915364339,0,0.0188343862439029,0,0.044799873697766,0
"Wamba",0.46951764219053,8957,0.440842115965828,8405,0.49840486346979,9514
"Warawa",0.233227798908379,0,0.208603378777606,0,0.25930670234149,0
"Warji",0.323592069583071,0,0.295299927867066,0,0.351718322961535,0
"Warri North",0.750284609766098,722,0.179670478884525,406,0.964253262786151,887
"Warri South",0.73159001400752,203,0.0304919759790427,48,0.97728305641036,279
"Warri South-West",0.756882619657314,182,0.0680206175907324,82,0.993308711598681,229
"Wase",0.36441100721771,39963,0.343072076271363,37615,0.386180163336551,42359
"Wudil",0.219244752456476,0,0.195165472683374,0,0.244938826772225,0
"Wukari",0.246523214460177,24521,0.224526764528056,22323,0.269506048523326,26820
"Wurno",0.0271086894220352,206,0.0157852332736821,121,0.043349701801502,329
"Wushishi",0.255837767852556,10206,0.23456905337467,9353,0.277993032917307,11096
"Yabo",0.0389618500376335,0,0.025789045494776,0,0.0563276674522564,0
"Yagba East",0.482948404024123,6496,0.457589315594343,6156,0.507798619479323,6828
"Yagba West",0.485743753469079,6339,0.458833142905514,5985,0.512699266069029,6695
"Yakurr",0.306311231246323,78,0.282144957494979,72,0.331281369722945,84
"Yala",0.357802688558368,1181,0.337024483724558,1113,0.378969568333322,1251
"Yamaltu/Deba",0.453249078571461,0,0.416386369957493,0,0.488427068826827,0
"Yankwashi",0.217650385602209,0,0.161056743175272,0,0.285227564987229,0
"Yauri",0.114586388574981,2831,0.086322600632414,2134,0.148169684124441,3660
"Yenagoa",0.557793271056298,75,0.327019800338292,44,0.775058620734716,104
"Yewa North",0.681328910480879,3954,0.610877505896826,3535,0.745890419383003,4342
"Yewa South",0.809139773722627,1042,0.741290556528629,957,0.865702131023608,1113
"Yola North",0.300363031026904,0,0.246409684171567,0,0.359020683468041,0
"Yola South",0.258312538647086,548,0.200424899765973,435,0.323872687115151,676
"Yorro",0.157144897194498,1437,0.138294774641194,1267,0.177518865188478,1620
"Yunusari",0.239350130055763,1502,0.10414159927774,636,0.429387354390211,2753
